token_id,fold
ew1-fragment01_72_74,2
ew1-fragment01_73_1,0
ew1-fragment01_73_2,2
ew1-fragment01_73_3,6
ew1-fragment01_73_5,8
ew1-fragment01_73_6,0
ew1-fragment01_73_12,3
ew1-fragment01_73_13,6
ew1-fragment01_73_16,8
ew1-fragment01_73_18,8
ew1-fragment01_74_2,7
ew1-fragment01_74_3,9
ew1-fragment01_74_5,6
ew1-fragment01_74_8,1
ew1-fragment01_74_9,9
ew1-fragment01_74_17,3
ew1-fragment01_74_18,1
ew1-fragment01_74_23,9
ew1-fragment01_74_24,3
ew1-fragment01_74_26,5
ew1-fragment01_74_29,0
ew1-fragment01_74_36,1
ew1-fragment01_75_2,1
ew1-fragment01_75_3,1
ew1-fragment01_75_5,9
ew1-fragment01_75_6,7
ew1-fragment01_75_8,6
ew1-fragment01_75_11,9
ew1-fragment01_75_13,5
ew1-fragment01_75_14,4
ew1-fragment01_75_16,8
ew1-fragment01_75_18,8
ew1-fragment01_75_20,9
ew1-fragment01_75_21,2
ew1-fragment01_75_23,4
ew1-fragment01_75_28,4
ew1-fragment01_75_33,7
ew1-fragment01_75_34,3
ew1-fragment01_75_35,4
ew1-fragment01_75_38,2
ew1-fragment01_75_40,6
ew1-fragment01_75_41,0
ew1-fragment01_76_2,0
ew1-fragment01_76_5,6
ew1-fragment01_76_6,7
ew1-fragment01_76_8,3
ew1-fragment01_76_11,4
ew1-fragment01_76_14,9
ew1-fragment01_77_1,2
ew1-fragment01_77_2,8
ew1-fragment01_77_3,9
ew1-fragment01_77_6,4
ew1-fragment01_77_7,8
ew1-fragment01_77_14,5
ew1-fragment01_77_15,6
ew1-fragment01_77_18,7
ew1-fragment01_77_20,1
ew1-fragment01_77_21,3
ew1-fragment01_77_22,7
ew1-fragment01_77_25,3
ew1-fragment01_77_26,1
ew1-fragment01_77_27,4
ew1-fragment01_78_2,6
ew1-fragment01_78_3,8
ew1-fragment01_78_4,2
ew1-fragment01_78_6,8
ew1-fragment01_78_7,6
ew1-fragment01_78_8,5
ew1-fragment01_78_9,9
ew1-fragment01_78_13,8
ew1-fragment01_78_14,5
ew1-fragment01_78_15,0
ew1-fragment01_78_18,1
ew1-fragment01_78_19,4
ew1-fragment01_78_20,6
ew1-fragment01_79_2,7
ew1-fragment01_79_4,5
ew1-fragment01_79_5,5
ew1-fragment01_79_8,1
ew1-fragment01_80_1,7
ew1-fragment01_80_3,2
ew1-fragment01_80_4,4
ew1-fragment01_80_6,4
ew1-fragment01_80_9,5
ew1-fragment01_80_13,2
ew1-fragment01_80_14,4
ew1-fragment01_80_15,5
ew1-fragment01_80_16,0
ew1-fragment01_80_17,9
ew1-fragment01_80_18,7
ew1-fragment01_80_19,6
ew1-fragment01_80_21,4
ew1-fragment01_80_23,0
ew1-fragment01_80_25,0
ew1-fragment01_80_27,3
ew1-fragment01_80_28,5
ew1-fragment01_80_31,0
ew1-fragment01_80_32,1
ew1-fragment01_81_1,1
ew1-fragment01_81_3,9
ew1-fragment01_81_5,8
ew1-fragment01_81_7,1
ew1-fragment01_81_8,2
ew1-fragment01_81_11,7
ew1-fragment01_81_13,4
ew1-fragment01_81_17,0
ew1-fragment01_81_18,2
ew1-fragment01_81_20,6
ew1-fragment01_81_22,9
ew1-fragment01_81_25,3
ew1-fragment01_81_28,4
ew1-fragment01_81_31,2
ew1-fragment01_81_34,1
ew1-fragment01_81_36,8
ew1-fragment01_81_39,0
ew1-fragment01_81_40,4
ew1-fragment01_81_43,4
ew1-fragment01_81_45,1
ew1-fragment01_81_46,7
ew1-fragment01_81_47,6
ew1-fragment01_81_50,5
ew1-fragment01_81_51,6
ew1-fragment01_82_2,2
ew1-fragment01_82_4,7
ew1-fragment01_82_5,9
ew1-fragment01_82_6,9
ew1-fragment01_82_9,1
ew1-fragment01_82_12,3
ew1-fragment01_83_2,8
ew1-fragment01_83_3,5
ew1-fragment01_83_4,4
ew1-fragment01_83_6,8
ew1-fragment01_83_12,5
ew1-fragment01_83_13,6
ew1-fragment01_83_15,3
ew1-fragment01_83_18,0
ew1-fragment01_83_22,4
ew1-fragment01_83_23,3
ew1-fragment01_83_26,4
ew1-fragment01_83_28,4
ew1-fragment01_83_29,3
ew1-fragment01_84_3,8
ew1-fragment01_84_6,3
ew1-fragment01_84_8,4
ew1-fragment01_84_11,1
ew1-fragment01_84_12,8
ew1-fragment01_84_14,6
ew1-fragment01_84_15,4
ew1-fragment01_84_18,0
ew1-fragment01_84_21,7
ew1-fragment01_84_25,0
ew1-fragment01_84_27,5
ew1-fragment01_84_28,4
ew1-fragment01_85_4,5
ew1-fragment01_85_6,9
ew1-fragment01_85_7,2
ew1-fragment01_85_9,9
ew1-fragment01_85_11,3
ew1-fragment01_85_12,0
ew1-fragment01_85_15,9
ew1-fragment01_85_17,4
ew1-fragment01_85_18,0
ew1-fragment01_85_19,5
ew1-fragment01_85_22,4
ew1-fragment01_85_24,7
ew1-fragment01_85_25,2
ew1-fragment01_85_26,6
ew1-fragment01_85_27,9
ew1-fragment01_86_2,0
ew1-fragment01_86_6,2
ew1-fragment01_86_8,1
ew1-fragment01_86_9,3
ew1-fragment01_86_12,8
ew1-fragment01_86_15,6
ew1-fragment01_86_16,7
ew1-fragment01_86_17,7
ew1-fragment01_86_20,4
ew1-fragment01_86_22,7
ew1-fragment01_86_33,2
ew1-fragment01_86_35,3
ew1-fragment01_86_40,7
ew1-fragment01_86_45,5
ew1-fragment01_86_48,5
ew1-fragment01_87_2,2
ew1-fragment01_87_4,8
ew1-fragment01_87_7,4
ew1-fragment01_87_8,0
ew1-fragment01_87_10,8
ew1-fragment01_87_11,1
ew1-fragment01_87_17,0
ew1-fragment01_87_19,4
ew1-fragment01_87_20,3
ew1-fragment01_87_22,9
ew1-fragment01_87_26,6
ew1-fragment01_88_2,8
ew1-fragment01_88_3,1
ew1-fragment01_88_6,9
ew1-fragment01_88_10,9
ew1-fragment01_88_13,7
ew1-fragment01_88_15,4
ew1-fragment01_88_16,1
ew1-fragment01_89_1,5
ew1-fragment01_89_3,2
ew1-fragment01_89_4,1
ew1-fragment01_89_6,6
ew1-fragment01_89_7,8
ew1-fragment01_89_10,8
ew1-fragment01_89_11,4
ew1-fragment01_89_12,2
ew1-fragment01_89_23,1
ew1-fragment01_89_24,2
ew1-fragment01_89_27,9
ew1-fragment01_89_28,7
ew1-fragment01_89_30,6
ew1-fragment01_89_31,6
ew1-fragment01_89_32,3
ew1-fragment01_89_33,6
ew1-fragment01_90_2,5
ew1-fragment01_90_5,1
ew1-fragment01_90_8,8
ew1-fragment01_90_9,3
ew1-fragment01_90_11,2
ew1-fragment01_90_13,7
ew1-fragment01_90_14,5
ew1-fragment01_90_16,2
ew1-fragment01_90_18,6
ew1-fragment01_91_3,9
ew1-fragment01_91_4,3
ew1-fragment01_91_5,5
ew1-fragment01_91_6,0
ew1-fragment01_91_11,8
ew1-fragment01_91_14,7
ew1-fragment01_91_15,1
ew1-fragment01_91_17,9
ew1-fragment01_91_20,6
ew1-fragment01_91_24,0
ew1-fragment01_92_2,8
ew1-fragment01_92_3,9
ew1-fragment01_92_6,8
ew1-fragment01_92_8,3
ew1-fragment01_92_9,1
ew1-fragment01_92_14,4
ew1-fragment01_92_16,8
ew1-fragment01_92_19,3
ew1-fragment01_92_20,5
ew1-fragment01_92_24,4
ew1-fragment01_92_26,3
ew1-fragment01_92_28,3
ew1-fragment01_92_30,5
ew1-fragment01_92_32,6
ew1-fragment01_93_1,4
ew1-fragment01_93_2,5
ew1-fragment01_93_3,7
ew1-fragment01_93_6,2
ew1-fragment01_93_10,7
ew1-fragment01_93_12,7
ew1-fragment01_93_14,7
ew1-fragment01_94_2,0
ew1-fragment01_94_5,7
ew1-fragment01_94_7,7
ew1-fragment01_94_9,1
ew1-fragment01_94_11,0
ew1-fragment01_94_15,2
ew1-fragment01_94_16,8
ew1-fragment01_94_17,0
ew1-fragment01_94_19,1
ew1-fragment01_94_20,2
ew1-fragment01_95_8,9
ew1-fragment01_95_12,0
ew1-fragment01_95_16,2
ew1-fragment01_95_18,9
ew1-fragment01_95_21,6
ew1-fragment01_95_25,1
ew1-fragment01_96_1,5
ew1-fragment01_96_2,7
ew1-fragment01_96_4,2
ew1-fragment01_96_6,3
ew1-fragment01_96_10,5
ew1-fragment01_96_14,9
ew1-fragment01_96_16,6
ew1-fragment01_96_18,8
ew1-fragment01_96_19,9
ew1-fragment01_96_20,7
ew1-fragment01_96_24,6
ew1-fragment01_96_26,4
ew1-fragment01_96_30,5
ew1-fragment01_96_32,1
ew1-fragment01_96_34,7
ew1-fragment01_96_40,3
ew1-fragment01_96_41,5
ew1-fragment01_96_42,8
ew1-fragment01_96_47,5
ew1-fragment01_96_48,0
ew1-fragment01_97_4,6
ew1-fragment01_97_7,6
ew1-fragment01_97_8,1
ew1-fragment01_97_10,0
ew1-fragment01_97_12,2
ew1-fragment01_97_14,9
ew1-fragment01_97_17,0
ew1-fragment01_97_20,9
ew1-fragment01_97_23,4
ew1-fragment01_97_26,5
ew1-fragment01_97_27,6
ew1-fragment01_97_29,7
ew1-fragment01_97_32,4
ew1-fragment01_97_36,8
ew1-fragment01_97_38,8
ew1-fragment01_97_39,4
ew1-fragment01_97_42,1
ew1-fragment01_97_43,6
ew1-fragment01_98_2,8
ew1-fragment01_98_3,1
ew1-fragment01_98_5,8
ew1-fragment01_98_6,5
ew1-fragment01_98_8,8
ew1-fragment01_98_9,7
ew1-fragment01_98_10,9
ew1-fragment01_98_13,4
ew1-fragment01_98_15,8
ew1-fragment01_98_16,7
ew1-fragment01_99_4,3
ew1-fragment01_99_6,5
ew1-fragment01_99_10,8
ew1-fragment01_99_12,7
ew1-fragment01_99_14,9
ew1-fragment01_99_19,0
ew1-fragment01_99_21,0
ew1-fragment01_99_23,2
ew1-fragment01_99_24,7
ew1-fragment01_99_27,9
ew1-fragment01_99_29,9
ew1-fragment01_100_2,8
ew1-fragment01_100_3,8
ew1-fragment01_100_7,2
ew1-fragment01_100_9,8
ew1-fragment01_100_10,2
ew1-fragment01_100_13,8
ew1-fragment01_100_14,7
ew1-fragment01_100_18,6
ew1-fragment01_100_21,8
ew1-fragment01_100_22,4
ew1-fragment01_100_24,3
ew1-fragment01_100_27,1
ew1-fragment01_100_29,1
ew1-fragment01_100_30,5
ew1-fragment01_100_31,0
ew1-fragment01_100_34,4
ew1-fragment01_100_35,0
ew1-fragment01_100_40,3
ew1-fragment01_100_44,1
ew1-fragment01_100_45,7
ew1-fragment01_100_47,9
ew1-fragment01_100_50,5
ew1-fragment01_100_53,2
ew1-fragment01_100_56,4
ew1-fragment01_100_60,9
ew1-fragment01_100_62,4
ew1-fragment01_100_65,1
ew1-fragment01_100_67,3
ew1-fragment01_100_72,3
ew1-fragment01_100_75,5
ew1-fragment01_100_79,1
ew1-fragment01_100_80,8
ew1-fragment01_100_82,5
ew1-fragment01_101_4,8
ew1-fragment01_101_7,1
ew1-fragment01_101_10,0
ew1-fragment01_101_14,2
ew1-fragment01_101_16,3
ew1-fragment01_101_18,2
ew1-fragment01_101_20,5
ew1-fragment01_101_25,5
ew1-fragment01_101_28,2
ew1-fragment01_101_29,2
ew1-fragment01_101_31,7
ew1-fragment01_101_32,5
ew1-fragment01_101_34,9
ew1-fragment01_101_36,7
ew1-fragment01_102_2,5
ew1-fragment01_102_3,5
ew1-fragment01_102_8,8
ew1-fragment01_102_11,5
ew1-fragment01_102_12,3
ew1-fragment01_102_15,7
ew1-fragment01_102_16,5
ew1-fragment01_102_22,7
ew1-fragment01_102_26,8
ew1-fragment01_102_29,3
ew1-fragment01_102_32,7
ew1-fragment01_102_35,8
ew1-fragment01_102_38,5
ew1-fragment01_103_2,1
ew1-fragment01_103_3,7
ew1-fragment01_103_6,2
ew1-fragment01_103_9,1
ew1-fragment01_103_10,1
ew1-fragment01_103_12,4
ew1-fragment01_103_14,4
ew1-fragment01_103_15,6
ew1-fragment01_103_18,9
ew1-fragment01_103_23,1
ew1-fragment01_104_1,0
ew1-fragment01_104_2,5
ew1-fragment01_104_5,1
ew1-fragment01_104_7,6
ew1-fragment01_104_9,6
ew1-fragment01_104_11,0
ew1-fragment01_104_17,5
ew1-fragment01_104_19,1
ew1-fragment01_104_20,6
ew1-fragment01_104_21,6
ew1-fragment01_104_23,6
ew1-fragment01_104_25,8
ew1-fragment01_104_27,3
ew1-fragment01_104_28,0
ew1-fragment01_104_31,1
ew1-fragment01_104_32,9
ew1-fragment01_104_34,4
ew1-fragment01_105_2,9
ew1-fragment01_105_3,3
ew1-fragment01_105_4,8
ew1-fragment01_105_8,1
ew1-fragment01_105_10,4
ew1-fragment01_105_13,9
ew1-fragment01_105_18,8
ew1-fragment01_105_21,4
ew1-fragment01_106_2,2
ew1-fragment01_106_5,1
ew1-fragment01_106_7,3
ew1-fragment01_106_11,7
ew1-fragment01_106_13,6
ew1-fragment01_107_1,7
ew1-fragment01_107_2,5
ew1-fragment01_107_5,4
ew1-fragment01_107_8,3
ew1-fragment01_107_10,6
ew1-fragment01_107_12,7
ew1-fragment01_108_2,1
ew1-fragment01_108_3,2
ew1-fragment01_108_6,9
ew1-fragment01_108_7,4
ew1-fragment01_108_9,5
ew1-fragment01_108_11,3
ew1-fragment01_108_14,5
ew1-fragment01_108_15,0
ew1-fragment01_108_16,7
ew1-fragment01_108_18,5
ew1-fragment01_109_1,1
ew1-fragment01_109_2,0
ew1-fragment01_109_6,7
ew1-fragment01_109_7,9
ew1-fragment01_109_12,2
ew1-fragment01_109_14,0
ew1-fragment01_109_15,6
ew1-fragment01_109_16,5
ew1-fragment01_109_18,9
ew1-fragment01_109_19,7
ew1-fragment01_109_20,8
ew1-fragment01_110_4,5
ew1-fragment01_110_5,5
ew1-fragment01_111_2,1
ew1-fragment01_111_3,7
ew1-fragment01_111_6,9
ew1-fragment01_111_8,6
ew1-fragment01_111_11,1
ew1-fragment01_111_14,3
ew1-fragment01_111_17,8
ew1-fragment01_111_18,3
ew1-fragment01_111_22,7
ew1-fragment01_111_25,1
ew1-fragment01_111_30,2
ew1-fragment01_111_34,7
ew1-fragment01_111_36,5
ew1-fragment01_111_38,2
ew1-fragment01_111_41,2
ew1-fragment01_111_44,5
ew1-fragment01_111_45,6
ew1-fragment01_112_4,6
ew1-fragment01_112_6,5
ew1-fragment01_112_8,7
ew1-fragment01_112_9,1
ew1-fragment01_112_11,2
ew1-fragment01_112_13,7
ew1-fragment01_112_15,5
ew1-fragment01_112_17,9
ew1-fragment01_112_18,9
ew1-fragment01_112_20,3
ew1-fragment01_112_22,5
ew1-fragment01_113_3,2
ew1-fragment01_113_5,8
ew1-fragment01_113_6,5
ew1-fragment01_113_8,4
ew1-fragment01_113_10,0
ew1-fragment01_113_11,6
ew1-fragment01_113_14,6
ew1-fragment01_113_15,9
ew1-fragment01_113_17,3
ew1-fragment01_114_3,7
ew1-fragment01_114_4,6
ew1-fragment01_114_5,5
ew1-fragment01_114_8,3
ew1-fragment01_114_9,8
ew1-fragment01_114_11,1
ew1-fragment01_114_12,8
ew1-fragment01_114_15,1
ew1-fragment01_114_16,2
ew1-fragment01_114_18,5
ew1-fragment01_114_20,5
ew1-fragment01_115_2,6
ew1-fragment01_115_3,5
ew1-fragment01_115_4,0
ew1-fragment01_115_7,1
ew1-fragment01_115_8,1
ew1-fragment01_115_12,6
ew1-fragment01_115_13,8
ew1-fragment01_115_14,9
ew1-fragment01_115_16,6
ew1-fragment01_115_20,6
ew1-fragment01_115_23,7
ew1-fragment01_115_24,0
ew1-fragment01_115_27,8
ew1-fragment01_115_28,9
ew1-fragment01_115_30,4
ew1-fragment01_115_31,5
ew1-fragment01_115_33,3
ew1-fragment01_115_37,9
ew1-fragment01_115_41,6
ew1-fragment01_115_42,3
ew1-fragment01_115_46,6
ew1-fragment01_115_49,8
ew1-fragment01_116_1,3
ew1-fragment01_116_2,2
ew1-fragment01_116_3,5
ew1-fragment01_116_5,1
ew1-fragment01_116_7,2
ew1-fragment01_116_8,3
ew1-fragment01_116_11,5
ew1-fragment01_116_14,0
ew1-fragment01_116_17,4
ew1-fragment01_116_18,0
ew1-fragment01_116_19,8
ew1-fragment01_116_24,0
ew1-fragment01_116_25,7
ew1-fragment01_116_26,4
ew1-fragment01_116_30,8
ew1-fragment01_116_32,7
ew1-fragment01_116_33,9
ew1-fragment01_116_35,9
ew1-fragment01_116_36,3
ew1-fragment01_116_39,2
ew1-fragment01_116_42,1
ew1-fragment01_116_43,7
ew1-fragment01_116_45,5
ew1-fragment01_116_49,6
ew1-fragment01_116_51,5
ew1-fragment01_117_1,0
ew1-fragment01_117_3,3
ew1-fragment01_117_5,6
ew1-fragment01_117_8,1
ew1-fragment01_117_9,6
ew1-fragment01_117_12,8
ew1-fragment01_117_20,3
ew1-fragment01_117_23,4
ew1-fragment01_117_25,5
ew1-fragment01_117_26,5
ew1-fragment01_118_2,0
ew1-fragment01_118_5,7
ew1-fragment01_118_6,8
ew1-fragment01_118_11,5
ew1-fragment01_118_13,5
ew1-fragment01_118_15,9
ew1-fragment01_118_17,6
ew1-fragment01_118_18,9
ew1-fragment01_119_3,2
ew1-fragment01_119_4,9
ew1-fragment01_119_6,1
ew1-fragment01_119_9,5
ew1-fragment01_119_10,2
ew1-fragment01_119_12,5
ew1-fragment01_119_13,4
ew1-fragment01_119_15,4
ew1-fragment01_119_16,8
ew1-fragment01_119_20,8
ew1-fragment01_119_22,2
ew1-fragment01_119_23,6
ew1-fragment01_119_26,4
ew1-fragment01_119_29,7
ew1-fragment01_119_33,8
ew1-fragment01_119_34,7
ew1-fragment01_119_36,7
ew1-fragment01_119_37,3
ew1-fragment01_120_3,2
ew1-fragment01_120_5,5
ew1-fragment01_120_11,7
ew1-fragment01_120_12,4
ew1-fragment01_120_14,6
ew1-fragment01_120_16,9
ew1-fragment01_120_17,2
ew1-fragment01_120_21,9
ew1-fragment01_120_27,2
ew1-fragment01_120_28,5
ew1-fragment01_121_2,6
ew1-fragment01_121_4,7
ew1-fragment01_121_5,7
ew1-fragment01_121_7,7
ew1-fragment01_121_9,8
ew1-fragment01_121_10,8
ew1-fragment01_121_11,5
ew1-fragment01_121_13,9
ew1-fragment01_121_14,5
ew1-fragment01_122_3,7
ew1-fragment01_122_5,8
ew1-fragment01_122_7,0
ew1-fragment01_122_9,5
ew1-fragment01_122_11,5
ew1-fragment01_122_13,0
ew1-fragment01_122_14,0
ew1-fragment01_122_17,1
ew1-fragment01_122_18,2
ew1-fragment01_122_20,7
ew1-fragment01_122_23,7
ew1-fragment01_123_1,2
ew1-fragment01_123_2,9
ew1-fragment01_123_3,6
ew1-fragment01_123_5,9
ew1-fragment01_123_8,6
ew1-fragment01_123_10,7
ew1-fragment01_123_11,3
ew1-fragment01_123_12,5
ew1-fragment01_123_15,6
ew1-fragment01_123_16,5
ew1-fragment01_123_20,9
ew1-fragment01_123_23,8
ew1-fragment01_124_2,7
ew1-fragment01_124_3,9
ew1-fragment01_124_6,4
ew1-fragment01_124_7,8
ew1-fragment01_124_8,5
ew1-fragment01_124_13,9
ew1-fragment01_124_14,8
ew1-fragment01_124_15,5
ew1-fragment01_124_20,7
ew1-fragment01_124_21,1
ew1-fragment01_124_25,6
ew1-fragment01_124_28,5
ew1-fragment01_124_29,5
ew1-fragment01_124_31,4
ew1-fragment01_124_33,1
ew1-fragment01_124_35,5
ew1-fragment01_124_38,5
ew1-fragment01_124_39,1
ew1-fragment01_124_41,1
ew1-fragment01_124_43,1
ew1-fragment01_124_44,8
ew1-fragment01_125_2,6
ew1-fragment01_125_4,5
ew1-fragment01_125_6,5
ew1-fragment01_125_7,6
ew1-fragment01_125_10,5
ew1-fragment01_125_11,9
ew1-fragment01_125_14,6
ew1-fragment01_125_15,6
ew1-fragment01_125_16,6
ew1-fragment01_125_19,3
ew1-fragment01_125_20,8
ew1-fragment01_126_2,5
ew1-fragment01_126_5,1
ew1-fragment01_126_9,2
ew1-fragment01_126_12,5
ew1-fragment01_126_18,5
ew1-fragment01_126_21,8
ew1-fragment01_126_22,9
ew1-fragment01_126_24,8
ew1-fragment01_126_25,0
ew1-fragment01_126_27,2
ew1-fragment01_126_31,2
ew1-fragment01_126_33,4
ew1-fragment01_126_42,8
ew1-fragment01_126_44,5
ew1-fragment01_126_46,1
ew1-fragment01_126_47,8
ew1-fragment01_126_50,2
ew1-fragment01_126_51,9
ew1-fragment01_126_53,1
ew1-fragment01_126_55,2
ew1-fragment01_127_2,2
ew1-fragment01_127_3,9
ew1-fragment01_127_4,7
ew1-fragment01_127_7,1
ew1-fragment01_127_9,4
ew1-fragment01_127_10,1
ew1-fragment01_127_11,3
ew1-fragment01_127_19,3
ew1-fragment01_127_21,9
ew1-fragment01_127_22,4
ew1-fragment01_127_25,2
ew1-fragment01_127_27,8
ew1-fragment01_127_28,4
ew1-fragment01_127_29,9
ew1-fragment01_127_32,0
ew1-fragment01_128_2,4
ew1-fragment01_128_4,8
ew1-fragment01_128_5,6
ew1-fragment01_128_6,9
ew1-fragment01_128_8,4
ew1-fragment01_128_11,3
ew1-fragment01_128_12,1
ew1-fragment01_129_2,5
ew1-fragment01_129_3,9
ew1-fragment01_129_5,1
ew1-fragment01_129_7,7
ew1-fragment01_129_8,1
ew1-fragment01_129_12,8
ew1-fragment01_129_15,6
ew1-fragment01_129_16,8
ew1-fragment01_129_17,0
ew1-fragment01_130_1,6
ew1-fragment01_130_2,8
ew1-fragment01_130_3,0
ew1-fragment01_130_5,0
ew1-fragment01_130_7,7
ew1-fragment01_130_9,7
ew1-fragment01_130_13,6
ew1-fragment01_130_15,3
ew1-fragment01_130_19,3
ew1-fragment01_130_20,9
ew1-fragment01_130_23,9
ew1-fragment01_130_24,2
ew1-fragment01_130_25,8
ew1-fragment01_130_27,5
ew1-fragment01_131_2,2
ew1-fragment01_131_5,8
ew1-fragment01_131_8,9
ew1-fragment01_131_9,4
ew1-fragment01_131_12,9
ew1-fragment01_131_13,6
ew1-fragment01_131_14,4
ew1-fragment01_131_16,9
ew1-fragment01_131_18,7
ew1-fragment01_131_19,0
ew1-fragment01_131_23,9
ew1-fragment01_131_25,2
ew1-fragment01_131_27,9
ew1-fragment01_131_28,1
ew1-fragment01_131_30,9
ew1-fragment01_131_32,9
ew1-fragment01_131_34,0
ew1-fragment01_131_38,7
ew1-fragment01_131_40,9
ew1-fragment01_131_44,8
ew1-fragment01_131_45,5
ew1-fragment01_132_2,6
ew1-fragment01_132_3,4
ew1-fragment01_132_5,3
ew1-fragment01_132_8,3
ew1-fragment01_132_9,9
ew1-fragment01_132_12,2
ew1-fragment01_132_13,0
ew1-fragment01_132_15,8
ew1-fragment01_132_17,8
ew1-fragment01_133_6,0
ew1-fragment01_133_7,0
ew1-fragment01_133_11,5
ew1-fragment01_133_15,2
ew1-fragment01_133_16,2
ew1-fragment01_133_19,5
ew1-fragment01_133_20,6
ew1-fragment01_133_22,9
ew1-fragment01_133_24,8
ew1-fragment01_133_27,3
ew1-fragment01_133_28,1
ew1-fragment01_133_30,8
ew1-fragment01_133_32,3
ew1-fragment01_134_2,6
ew1-fragment01_134_6,5
ew1-fragment01_134_9,6
ew1-fragment01_134_11,9
ew1-fragment01_134_14,7
ew1-fragment01_134_15,4
ew1-fragment01_134_16,0
ew1-fragment01_135_4,8
ew1-fragment01_135_5,8
ew1-fragment01_135_7,0
ew1-fragment01_135_9,0
ew1-fragment01_135_10,1
ew1-fragment01_135_12,2
ew1-fragment01_135_14,5
ew1-fragment01_135_18,5
ew1-fragment01_135_19,4
ew1-fragment01_135_23,3
ew1-fragment01_135_24,8
ew1-fragment01_135_26,5
ew1-fragment01_135_28,0
ew1-fragment01_135_29,3
ew1-fragment01_136_1,6
ew1-fragment01_136_2,1
ew1-fragment01_136_5,8
ew1-fragment01_136_7,1
ew1-fragment01_136_9,4
ew1-fragment01_136_12,3
ew1-fragment01_136_13,5
ew1-fragment01_136_16,2
ew1-fragment01_136_17,9
ew1-fragment01_136_18,2
ew1-fragment01_136_22,5
ew1-fragment01_137_1,7
ew1-fragment01_137_2,0
ew1-fragment01_137_3,4
ew1-fragment01_137_5,4
ew1-fragment01_137_6,8
ew1-fragment01_137_7,2
ew1-fragment01_137_13,7
ew1-fragment01_137_16,6
ew1-fragment01_137_17,4
ew1-fragment01_137_18,5
ew1-fragment01_137_20,6
ew1-fragment01_137_22,1
ew1-fragment01_137_23,7
ew1-fragment01_137_25,2
ew1-fragment01_137_28,3
ew1-fragment01_137_29,8
ew1-fragment01_137_34,7
ew1-fragment01_137_35,7
ew1-fragment01_137_36,8
ew1-fragment01_137_39,7
ew1-fragment01_137_40,9
ew1-fragment01_137_43,7
ew1-fragment01_137_44,4
ew1-fragment01_137_47,9
ew1-fragment01_137_48,0
ew1-fragment01_137_49,0
ew1-fragment01_137_50,1
ew1-fragment01_138_2,7
ew1-fragment01_138_3,2
ew1-fragment01_138_4,1
ew1-fragment01_138_6,2
ew1-fragment01_138_9,8
ew1-fragment01_138_10,0
ew1-fragment01_138_12,1
ew1-fragment01_138_13,3
ew1-fragment01_138_16,0
ew1-fragment01_138_18,6
ew1-fragment01_138_19,1
ew1-fragment01_139_2,5
ew1-fragment01_139_4,8
ew1-fragment01_139_8,7
ew1-fragment01_139_17,9
ew1-fragment01_139_18,9
ew1-fragment01_139_22,1
ew1-fragment01_139_25,0
ew1-fragment01_139_26,0
ew1-fragment01_139_28,6
ew1-fragment01_140_3,2
ew1-fragment01_140_6,4
ew1-fragment01_141_4,4
ew1-fragment01_141_7,8
ew1-fragment01_141_9,2
ew1-fragment01_141_10,8
ew1-fragment01_141_13,6
ew1-fragment01_141_15,5
ew1-fragment01_141_16,6
ew1-fragment01_142_3,9
ew1-fragment01_142_4,1
ew1-fragment01_142_5,7
ew1-fragment01_142_8,3
ew1-fragment01_142_11,1
ew1-fragment01_142_12,1
ew1-fragment01_142_13,8
ew1-fragment01_142_16,4
ew1-fragment01_143_2,9
ew1-fragment01_143_3,1
ew1-fragment01_143_6,0
ew1-fragment01_143_7,4
ew1-fragment01_143_10,6
ew1-fragment01_143_12,3
ew1-fragment01_143_14,0
ew1-fragment01_143_18,6
ew1-fragment01_143_19,1
ew1-fragment01_143_22,0
ew1-fragment01_143_24,2
ew1-fragment01_143_26,7
ew1-fragment01_143_27,5
ew1-fragment01_143_28,2
ew1-fragment01_143_29,7
ew1-fragment01_143_33,1
ew1-fragment01_144_4,8
ew1-fragment01_144_7,2
ew1-fragment01_144_10,8
ew1-fragment01_144_11,6
ew1-fragment01_144_12,6
ew1-fragment01_144_15,7
ew1-fragment01_144_16,7
ew1-fragment01_144_19,0
ew1-fragment01_144_22,3
ew1-fragment01_144_23,5
ew1-fragment01_144_25,0
ew1-fragment01_144_26,7
ew1-fragment01_144_30,7
ew1-fragment01_144_34,5
ew1-fragment01_144_35,1
ew1-fragment01_144_39,4
ew1-fragment01_144_40,8
ew1-fragment01_144_42,3
ew1-fragment01_144_44,4
ew1-fragment01_144_45,1
ew1-fragment01_144_46,5
ew1-fragment01_144_49,8
ew1-fragment01_144_51,4
ew1-fragment01_144_52,3
ew1-fragment01_144_53,8
ew1-fragment01_145_2,4
ew1-fragment01_145_4,8
ew1-fragment01_145_6,5
ew1-fragment01_145_7,4
ew1-fragment01_145_8,1
ew1-fragment01_145_11,3
ew1-fragment01_145_14,1
ew1-fragment01_145_15,8
ew1-fragment01_145_18,9
ew1-fragment01_145_22,0
ew1-fragment01_145_23,4
ew1-fragment01_145_24,4
ew1-fragment01_145_27,0
ew1-fragment01_145_28,4
ew1-fragment01_145_30,6
ew1-fragment01_145_31,0
ew1-fragment01_145_33,6
ew1-fragment01_145_35,5
ew1-fragment01_145_37,0
acj-fragment01_1_1,8
acj-fragment01_2_2,8
acj-fragment01_2_3,2
