token_id,query,metaphor,pos,fgpos,sentence,local
ecv-fragment05_1212_5,strategy,0.0,NOUN,NN,"Whatever else such a strategy may achieve , it certainly does not manage to produce a situation in which children are politically indistinguishable from adults and it rests on premises which , unless they can be defended , gain nothing for any defence to the charge of arbitrariness .",Whatever else such a strategy may achieve 
ecv-fragment05_1212_23,indistinguishable,1.0,ADJ,JJ,"Whatever else such a strategy may achieve , it certainly does not manage to produce a situation in which children are politically indistinguishable from adults and it rests on premises which , unless they can be defended , gain nothing for any defence to the charge of arbitrariness .",it certainly does not manage to produce a situation in which children are politically indistinguishable from adults and it rests on premises which 
ecv-fragment05_1212_30,premises,1.0,NOUN,NNS,"Whatever else such a strategy may achieve , it certainly does not manage to produce a situation in which children are politically indistinguishable from adults and it rests on premises which , unless they can be defended , gain nothing for any defence to the charge of arbitrariness .",it certainly does not manage to produce a situation in which children are politically indistinguishable from adults and it rests on premises which 
ecv-fragment05_1212_37,defended,1.0,VERB,VBN,"Whatever else such a strategy may achieve , it certainly does not manage to produce a situation in which children are politically indistinguishable from adults and it rests on premises which , unless they can be defended , gain nothing for any defence to the charge of arbitrariness .",unless they can be defended 
ecv-fragment05_1213_5,GO,1.0,PROPN,NNP,"WHEN IN DOUBT , GO BACK TO ARISTOTLE",GO BACK TO ARISTOTLE
ecv-fragment05_1213_6,BACK,1.0,ADV,RB,"WHEN IN DOUBT , GO BACK TO ARISTOTLE",GO BACK TO ARISTOTLE
ecv-fragment05_1214_19,autonomy,1.0,NOUN,NN,The trouble with all the views which we have looked at is that they tie the notion of autonomy firmly and solely to that of knowledge interpreted in either a broad or narrow sense .,The trouble with all the views which we have looked at is that they tie the notion of autonomy firmly and solely to that of knowledge interpreted in either a broad or narrow sense .
ecv-fragment05_1214_27,interpreted,1.0,VERB,VBN,The trouble with all the views which we have looked at is that they tie the notion of autonomy firmly and solely to that of knowledge interpreted in either a broad or narrow sense .,The trouble with all the views which we have looked at is that they tie the notion of autonomy firmly and solely to that of knowledge interpreted in either a broad or narrow sense .
ecv-fragment05_1215_14,New,1.0,PROPN,NNP,That it is firmly tied must be correct ; the inhabitants of Brave New World are not autonomous precisely because they are denied access to relevant information .,That it is firmly tied must be correct ; the inhabitants of Brave New World are not autonomous precisely because they are denied access to relevant information .
ecv-fragment05_1215_15,World,1.0,PROPN,NNP,That it is firmly tied must be correct ; the inhabitants of Brave New World are not autonomous precisely because they are denied access to relevant information .,That it is firmly tied must be correct ; the inhabitants of Brave New World are not autonomous precisely because they are denied access to relevant information .
ecv-fragment05_1215_18,autonomous,1.0,ADJ,JJ,That it is firmly tied must be correct ; the inhabitants of Brave New World are not autonomous precisely because they are denied access to relevant information .,That it is firmly tied must be correct ; the inhabitants of Brave New World are not autonomous precisely because they are denied access to relevant information .
ecv-fragment05_1215_23,denied,0.0,VERB,VBN,That it is firmly tied must be correct ; the inhabitants of Brave New World are not autonomous precisely because they are denied access to relevant information .,That it is firmly tied must be correct ; the inhabitants of Brave New World are not autonomous precisely because they are denied access to relevant information .
ecv-fragment05_1216_7,autonomy,1.0,NOUN,NN,Relevant knowledge is a precondition of autonomy but it is not synonymous with it .,Relevant knowledge is a precondition of autonomy but it is not synonymous with it .
ecv-fragment05_1216_12,synonymous,1.0,ADJ,JJ,Relevant knowledge is a precondition of autonomy but it is not synonymous with it .,Relevant knowledge is a precondition of autonomy but it is not synonymous with it .
ecv-fragment05_1217_2,said,1.0,VERB,VBD,Aristotle said something very interesting in that extract from the Politics which I quoted earlier ; he said that women have a deliberative faculty but that it lacks full authority .,Aristotle said something very interesting in that extract from the Politics which I quoted earlier ; he said that women have a deliberative faculty but that it lacks full authority .
